nums,command,mean,stddev,median,user,system,min,max
980000,./main < seq_tmp.txt,0.29325118133999994,0.014004957776952551,0.30227696474000004,0.2555078599999999,0.03723512,0.27247853774,0.30696505674
990000,./main < seq_tmp.txt,0.28872712454000005,0.015361823391590113,0.28121064823999997,0.24861147999999997,0.0395427,0.27341059674,0.30786337874
1000000,./main < seq_tmp.txt,0.29815197552,0.0156032300769061,0.30604743522,0.25422787999999996,0.04341192,0.27728479072,0.31637635972
1100000,./main < seq_tmp.txt,0.32548344132,0.013279972186055285,0.32218656462,0.2789396,0.04600731999999999,0.31007014912,0.34401873812
1200000,./main < seq_tmp.txt,0.34511776161999996,0.02021473461779371,0.33544284502,0.29324893999999996,0.05138408,0.33325355802,0.39627666802
1300000,./main < seq_tmp.txt,0.37355605318000007,0.012115175297806834,0.36939681008,0.32077404,0.052236819999999996,0.36240914758000004,0.39405096858000005
1400000,./main < seq_tmp.txt,0.4079517801,0.015405095121834399,0.4071302486,0.35599299999999995,0.0512398,0.3908789546,0.42575221560000004
1500000,./main < seq_tmp.txt,0.4406519006,0.008332865642528374,0.4381067969000001,0.37613354,0.06386634,0.43503637440000004,0.46271924840000006
1600000,./main < seq_tmp.txt,0.48469471896000005,0.024992452592020268,0.48266462276,0.42308095999999995,0.060891039999999994,0.46213809676000006,0.54299631776
1700000,./main < seq_tmp.txt,0.5216925014200001,0.0027441108272612128,0.5214407855200001,0.45592654,0.06498570000000001,0.51794767602,0.52648095502
1800000,./main < seq_tmp.txt,0.5451116133999999,0.011558171806222149,0.5501577628000001,0.47579016,0.06850142,0.5247119273,0.5574165333
1900000,./main < seq_tmp.txt,0.5648185880400001,0.024735839732613108,0.55591496044,0.49593464000000004,0.06806988,0.54966430794,0.63151210694
2000000,./main < seq_tmp.txt,0.6084716727200001,0.010254213565239867,0.6128733395200001,0.5152680999999999,0.0922889,0.5883140785200001,0.6182525065200001
2100000,./main < seq_tmp.txt,0.62999689678,0.01192988071747963,0.6262415934800001,0.5328721799999999,0.09603153999999998,0.62049101748,0.6538734744800001
2200000,./main < seq_tmp.txt,0.6687125091,0.017049911099740356,0.6727988503,0.58043006,0.08718486,0.6476046103,0.6930515973
2300000,./main < seq_tmp.txt,0.69762009948,0.012925491507369357,0.7034683236800001,0.60482152,0.09179783999999999,0.67006305718,0.7067161011800001
2400000,./main < seq_tmp.txt,0.71946743778,0.019833244429484972,0.7158289440800001,0.6255175399999999,0.09278497999999999,0.6998206770800001,0.75269069408
2500000,./main < seq_tmp.txt,0.7397483934000001,0.01649652855733123,0.7343427398,0.6399856199999999,0.0987101,0.7248736838000001,0.7765767788000001
2600000,./main < seq_tmp.txt,0.7870423769000001,0.009925198804545387,0.7887733421,0.6873151999999999,0.09877134,0.7699867091000001,0.7991396971000001
2700000,./main < seq_tmp.txt,0.8151495355,0.013836016207820098,0.81560171,0.70676984,0.10719021999999997,0.7928484325,0.8403684735000001
2800000,./main < seq_tmp.txt,0.8411392870600001,0.03715647585965937,0.82646993836,0.73082502,0.10893598,0.81672693636,0.9398630793600001
2900000,./main < seq_tmp.txt,0.8588540473600002,0.01942232262273058,0.8450044940600001,0.76092484,0.09669284,0.8404677260600001,0.88475295706
3000000,./main < seq_tmp.txt,0.9347825273600001,0.01082457488358868,0.9365665458600001,0.8095337999999999,0.12394553999999999,0.9111915753600001,0.9460377883600001
3100000,./main < seq_tmp.txt,0.95518928818,0.017267350973806196,0.9549626077800001,0.84274784,0.11098339999999998,0.9355194907800001,0.9775331707800001
3200000,./main < seq_tmp.txt,0.98581260788,0.015564965353963975,0.9899023970799999,0.84826284,0.13597356,0.96491241058,1.00556331458
3300000,./main < seq_tmp.txt,1.0016855902400001,0.005763093814655139,1.0004007774399999,0.8711476599999998,0.12911376,0.99549642444,1.01380814244
3400000,./main < seq_tmp.txt,1.0781482057000003,0.060878150032477894,1.0628532648000002,0.93167086,0.14487092,1.0341019703,1.2484819383
3500000,./main < seq_tmp.txt,1.08495512522,0.01432475155353992,1.08934591002,0.9550523400000002,0.1282759,1.05998483702,1.10116843002
3600000,./main < seq_tmp.txt,1.1159056841200001,0.013829668412792729,1.1193988829200001,0.9750494999999999,0.13927794,1.09260940842,1.13881095242
3700000,./main < seq_tmp.txt,1.1389887893000001,0.018068715067319007,1.1325699255000001,0.9911716,0.14597584,1.120934562,1.170284437
3800000,./main < seq_tmp.txt,1.16934086848,0.016375458291985945,1.17631494298,1.0170749799999999,0.1504832,1.14482165498,1.18932324498
3900000,./main < seq_tmp.txt,1.19967776394,0.012745582855695476,1.20551720884,1.0487131,0.14924543999999998,1.17649250384,1.2136045118399998
4000000,./main < seq_tmp.txt,1.23709980898,0.0062335753134067475,1.23537573628,1.0724106599999996,0.16303196,1.23075842928,1.24954321128
4100000,./main < seq_tmp.txt,1.2519287276,0.014150960535008607,1.2497400389,1.1025581199999999,0.14748942,1.2320869108999999,1.2734329539
4200000,./main < seq_tmp.txt,1.30687297512,0.024668823192699862,1.3036646001199999,1.12755186,0.17733542,1.28358350612,1.36074222212
4300000,./main < seq_tmp.txt,1.3520171690000002,0.0698080450828694,1.3243868,1.1680463200000002,0.18200704,1.314287597,1.5461210170000002
4400000,./main < seq_tmp.txt,1.37045003108,0.015262199212886131,1.36860127008,1.18793312,0.18044106,1.35344479358,1.38954773058
4500000,./main < seq_tmp.txt,1.4173820017800003,0.03493285816257392,1.4182742683800003,1.23885392,0.17740934,1.3836898178800001,1.5031794678800001
4600000,./main < seq_tmp.txt,1.4124736788400003,0.00378120441346933,1.41285445264,1.2173184400000001,0.19311176,1.40681513964,1.42001482764
4700000,./main < seq_tmp.txt,1.4539575428800002,0.02088535553034289,1.44279366338,1.2537200199999996,0.19800784,1.43346690588,1.49819282088
4800000,./main < seq_tmp.txt,1.52487167338,0.09674212140419619,1.49859178798,1.33462628,0.18807596,1.46318243448,1.78939856048
4900000,./main < seq_tmp.txt,1.52685810412,0.028503337035823858,1.5240068338200001,1.3251620999999998,0.19950662,1.4956703908200002,1.57338536782
5000000,./main < seq_tmp.txt,1.53058413198,0.014005770020593404,1.5253073449799999,1.31927452,0.2090977,1.51817569748,1.56397202948
5100000,./main < seq_tmp.txt,1.6095100214200002,0.08528658361907519,1.58158719462,1.4066176599999998,0.20034547999999996,1.5695138396200001,1.8498903286200001
5200000,./main < seq_tmp.txt,1.6219468687200003,0.013837461461667321,1.6153896910200003,1.4132683199999998,0.20649036,1.60942432752,1.6508487255200002
5300000,./main < seq_tmp.txt,1.6339455553,0.025120200969735842,1.6216773724000002,1.4177781,0.2136584,1.6110334824,1.6892658234
5400000,./main < seq_tmp.txt,1.6624976256000004,0.015133646099408229,1.6593256214,1.4463089,0.21374896,1.6406038614,1.6857062224000001
5500000,./main < seq_tmp.txt,1.7008098072600002,0.016402729451402517,1.69861374486,1.49227308,0.20615779999999995,1.67848813036,1.72553825036
5600000,./main < seq_tmp.txt,1.7438611958800003,0.02218782701035756,1.74707527008,1.50956922,0.23179303999999998,1.7105067465800001,1.77869890658
5700000,./main < seq_tmp.txt,1.74125336132,0.005024270848966396,1.74276147862,1.52012484,0.21864509999999998,1.7330119076200001,1.74708309662
5800000,./main < seq_tmp.txt,1.80864729302,0.01367381810635652,1.80687632232,1.56981836,0.23630759999999995,1.7842243923199999,1.83553329832
5900000,./main < seq_tmp.txt,1.83056330516,0.06809284905610904,1.8057867236599998,1.61520328,0.21272352,1.79367326466,2.02089303566
6000000,./main < seq_tmp.txt,1.9114676841199998,0.013265164430122083,1.90830060152,1.6594797999999997,0.24898368000000004,1.8925971855200001,1.93471689652
6100000,./main < seq_tmp.txt,1.9599745701400004,0.0191359938833434,1.95646043164,1.70453668,0.25264158000000003,1.9340409371400002,1.99958799714
6200000,./main < seq_tmp.txt,1.9743683910799998,0.012588152586722292,1.97042275078,1.7043805799999998,0.26696706,1.95783265778,1.9905305707799998
6300000,./main < seq_tmp.txt,2.0151282199200002,0.006316790945722496,2.01574694252,1.74107408,0.27122998,2.00567998352,2.02397096352
6400000,./main < seq_tmp.txt,2.06396203336,0.016950021655998817,2.06451679096,1.7922349999999998,0.268621,2.03257226346,2.0909520654600002
6500000,./main < seq_tmp.txt,2.09848677824,0.016752860917500872,2.1028555882399997,1.82107118,0.27431454000000005,2.0557766002399998,2.11367709524
6600000,./main < seq_tmp.txt,2.14109451574,0.10116345715604268,2.1000714875399997,1.8628051000000003,0.27537846,2.0781980185399997,2.38536657354
6700000,./main < seq_tmp.txt,2.1205026223399996,0.018274216076708392,2.11364753674,1.84657844,0.27083692,2.10255873924,2.15557729024
6800000,./main < seq_tmp.txt,2.20426534122,0.12803005002544038,2.16783825132,1.9308564000000001,0.27014985999999996,2.13349404182,2.56240628382
6900000,./main < seq_tmp.txt,2.1935373739800004,0.014107204472283273,2.19851655838,1.90652562,0.28388314000000003,2.1733964983800003,2.20963917738
7000000,./main < seq_tmp.txt,2.2247076842399993,0.01726001857541487,2.22548008884,1.9382363599999999,0.28319858,2.19554477684,2.2502123578399997
7100000,./main < seq_tmp.txt,2.23737201924,0.009711230555541657,2.23670980374,1.9481716799999997,0.28588579999999997,2.22412884474,2.25649209174
7200000,./main < seq_tmp.txt,2.33637102822,0.08781809793937874,2.3151222543200003,2.04686914,0.28621288,2.28676132382,2.58367684282
7300000,./main < seq_tmp.txt,2.31767888188,0.022678518242904597,2.3249343958799997,2.0287342799999992,0.28554512,2.27806868438,2.34512630338
7400000,./main < seq_tmp.txt,2.3511663260600004,0.023704388341688618,2.35829356106,2.0432302800000004,0.30444736,2.3144218475600002,2.38082943656
7500000,./main < seq_tmp.txt,2.3764384006399997,0.023940130064305634,2.3705782635399997,2.07065138,0.30206156,2.35138236754,2.4281690175399997
7600000,./main < seq_tmp.txt,2.4109573876000003,0.016496702971313892,2.4141353471,2.1022018199999994,0.30514192000000007,2.3853986141,2.4318783941
7700000,./main < seq_tmp.txt,2.4387540678199997,0.023575169259268756,2.43640432172,2.1249130199999997,0.31025903999999993,2.41724613072,2.49561273372
7800000,./main < seq_tmp.txt,2.5194726656200004,0.0442678921059871,2.50532804682,2.18941324,0.32642183999999996,2.48209429082,2.61153610782
7900000,./main < seq_tmp.txt,2.50298545494,0.018630593941658266,2.5008653234400002,2.19074786,0.30866804,2.47844671044,2.54113082844
8000000,./main < seq_tmp.txt,2.52487066198,0.011974651967943303,2.52330616288,2.20467444,0.3164750599999999,2.51147817888,2.54943743288
8100000,./main < seq_tmp.txt,2.5906871137800005,0.02263691744256196,2.60029882518,2.26694848,0.31991161999999995,2.55971387118,2.61919800518
8200000,./main < seq_tmp.txt,2.61298394582,0.024496629256117706,2.6111114433200004,2.29121956,0.3179330000000001,2.5787176678200003,2.66016604482
8300000,./main < seq_tmp.txt,2.6363003535600003,0.029435649227245664,2.6257474949599997,2.2854522599999996,0.34705974,2.61055546896,2.7116710779599997
8400000,./main < seq_tmp.txt,2.7663287047000003,0.13774746913032002,2.7289606869000003,2.38800816,0.37400362,2.7009685724000003,3.1544064384
8500000,./main < seq_tmp.txt,2.8157159183799996,0.12651045075584755,2.76290100208,2.43870264,0.37287022,2.74600965308,3.13675682508
8600000,./main < seq_tmp.txt,2.8239679052800004,0.12736852520752545,2.7847330978800002,2.4273076,0.39234185999999993,2.76497624338,3.18381538538
8700000,./main < seq_tmp.txt,2.830868506980001,0.010790197546936858,2.8354067561800003,2.4417047199999997,0.38510495999999994,2.8126323656800003,2.8429935266800004
8800000,./main < seq_tmp.txt,2.86757112036,0.015411131683113645,2.86847838916,2.4870630799999995,0.37648834,2.83768747066,2.89568869566
8900000,./main < seq_tmp.txt,2.90598545146,0.014360406928998225,2.90334353556,2.5078504799999997,0.39387468,2.88524052706,2.92895611806
9000000,./main < seq_tmp.txt,2.90139849954,0.0211004935811222,2.8988904254400003,2.5047417,0.39239842,2.8791764359400003,2.92917998694
9100000,./main < seq_tmp.txt,2.9342055828399998,0.035074086801659556,2.92569258314,2.54087512,0.38909474000000005,2.90571717514,3.0261005171399997
9200000,./main < seq_tmp.txt,3.03057230382,0.15263153471736282,2.9843205723199997,2.6138184000000004,0.41257289999999996,2.9635654253199997,3.46359287532
9300000,./main < seq_tmp.txt,3.0132225330799995,0.02035049627536631,3.0123526918799994,2.61771064,0.39107724,2.97830110988,3.0473697018799997
9400000,./main < seq_tmp.txt,3.02519043214,0.021846007944156896,3.02025142094,2.60050218,0.4201391200000001,2.99290829894,3.06470598294
9500000,./main < seq_tmp.txt,3.05410653704,0.02830074533716333,3.04297922434,2.6316920799999997,0.41793151999999995,3.02648369534,3.11408437434
9600000,./main < seq_tmp.txt,3.10320304466,0.015825926900348907,3.10152951536,2.6949501599999994,0.40397514,3.08037079286,3.1304552558600003
9700000,./main < seq_tmp.txt,3.1575847029,0.0948118474334278,3.1361006273000003,2.7563034199999996,0.39661820000000003,3.0967934173000002,3.4200772473
9800000,./main < seq_tmp.txt,3.1760063517000003,0.015029453580682176,3.1789194084999997,2.7348826599999994,0.43654812,3.1552801914999997,3.2044173865
9900000,./main < seq_tmp.txt,3.19733997434,0.01892540960749649,3.1934390856399997,2.78410064,0.40861442,3.17560122664,3.23810704764
10000000,./main < seq_tmp.txt,3.2418833401200002,0.0145921868622358,3.24043590632,2.81948864,0.41773695999999994,3.22270711782,3.27281384582
